,recall,precision
228,-0.005853682545053937,0.9625391001119121
229,-0.005576107606197679,0.962351459350319
230,-0.005299913044930053,0.962163575057494
231,-0.005025085954474381,0.9619754466004771
232,-0.004751613604383933,0.9617870733438374
233,-0.004479483437380926,0.9615984546496603
234,-0.004208683066266317,0.9614095898775347
235,-0.003939200270896704,0.9612204783845393
236,-0.003671022995228808,0.96103111952523
237,-0.003404139344427541,0.9608415126516269
238,-0.0031385375820375187,0.9606516571132002
239,-0.002874206127216043,0.9604615522568577
240,-0.002611133552025222,0.9602711974269306
241,-0.002349308578783052,0.9600805919651603
242,-0.002088720077470728,0.9598897352106845
243,-0.0018293570631950041,0.9596986265000242
244,-0.0015712086937053889,0.959507265167069
245,-0.001314264266962637,0.9593156505430628
246,-0.0010585132187593753,0.9591237819565914
247,-0.0008039451203902214,0.9589316587335669
248,-0.0005505496763707096,0.9587392801972141
249,-0.0002983167222032773,0.9585466456680561
250,-4.7236222190278254e-05,0.9583537544639
251,0.0002027017327084704,0.9581606058998221
252,0.0004515069269738166,0.9579671992881539
253,0.0006991890225826759,0.9577735339384663
254,0.0009457575610212343,0.9575796091575562
255,0.001191221965257581,0.957385424249431
256,0.001435591541674081,0.9571909785152929
257,0.001678875481960813,0.9569962712535252
258,0.0019210828649717086,0.9568013017596757
259,0.0021622226585423904,0.9566060693264427
260,0.0024023037212728736,0.9564105732436587
261,0.0026413348042740033,0.9562148127982752
262,0.002879324552880362,0.9560187872743472
263,0.003116281508328338,0.9558224959530172
264,0.003352214109402278,0.9556259381124997
265,0.0035871306940476974,0.955429113028065
266,0.0038210395009535695,0.9552320199720234
267,0.004053948671103589,0.9550346582137094
268,0.004285866249297924,0.9548370270194639
269,0.004516800185645092,0.9546391256526201
270,0.004746758337025542,0.9544409533734853
271,0.004975748468527539,0.9542425094393249
272,0.00520377825485486,0.9540437931043457
273,0.005430855281708941,0.9538448036196793
274,0.005656987047143769,0.9536455402333646
275,0.0058821809628961325,0.9534460021903313
276,0.006106444355690611,0.9532461887323823
277,0.006329784468519698,0.953046099098177
278,0.00655220846190107,0.952845732523213
279,0.006773723415110553,0.9526450882398098
280,0.006994336327392952,0.9524441654770895
281,0.007214054119150318,0.9522429634609609
282,0.007432883633108119,0.9520414814141002
283,0.007650831635460761,0.9518397185559334
284,0.007867904816995532,0.9516376741026186
285,0.00808410979419664,0.9514353472670268
286,0.008299453110328927,0.9512327372587248
287,0.008513941236502101,0.9510298432839552
288,0.008727580572715981,0.9508266645456188
289,0.008940377448887024,0.9506232002432554
290,0.009152338125856327,0.9504194495730252
291,0.009363468796379658,0.9502154117276889
292,0.009573775586100354,0.9500110858965897
293,0.009783264554504626,0.9498064712656332
294,0.009991941695860311,0.949601567017268
295,0.01019981294013855,0.9493963723304664
296,0.01040688415392061,0.949190886380704
297,0.010613161141287337,0.9489851083399413
298,0.010818649644694334,0.9487790373766017
