,recall,precision
540,0.9110657550355231,0.8875859438938581
541,0.9113330955127957,0.8872708951790871
542,0.9115999431962823,0.8869551593346231
543,0.9118662998993933,0.8866387333566168
544,0.9121321674255475,0.8863216142214784
545,0.9123975475682458,0.8860037988857041
546,0.9126624421111436,0.8856852842857014
547,0.9129268528281231,0.8853660673376107
548,0.913190781483364,0.8850461449371274
549,0.9134542298314146,0.8847255139593202
550,0.9137171996172617,0.884404171258448
551,0.9139796925763997,0.8840821136677744
552,0.9142417104348994,0.8837593379993813
553,0.9145032549094766,0.8834358410439789
554,0.9147643277075588,0.883111619570714
555,0.9150249305273525,0.8827866703269772
556,0.9152850650579097,0.8824609900382067
557,0.9155447329791929,0.8821345754076899
558,0.9158039359621412,0.881807423116364
559,0.9160626756687335,0.8814795298226129
560,0.9163209537520538,0.8811508921620624
561,0.9165787718563537,0.8808215067473738
562,0.9168361316171155,0.8804913701680332
563,0.9170930346611141,0.8801604789901406
564,0.9173494826064796,0.8798288297561954
565,0.9176054770627572,0.8794964189848792
566,0.9178610196309689,0.8791632431708369
567,0.918116111903673,0.8788292987844551
568,0.9183707554650238,0.8784945822716375
569,0.9186249518908306,0.8781590900535772
570,0.918878702748616,0.8778228185265289
571,0.9191320095976747,0.8774857640615747
572,0.91938487398913,0.8771479230043907
573,0.9196372974659912,0.876809291675008
